house_id,dt,n_bedrooms,n_bathrooms,n_floors,S_above,S_basement,S_living,S_lot,lat,long,year_built,status,price_target
109892,2015-02-13,2,1.0,1.5,1370,0,1370,5000,47.6744,-122.383,1905,3,600000.0
114656,2014-11-20,4,3.25,2.0,4400,0,4400,262666,47.5927,-122.064,1988,3,1150000.0
119757,2015-04-14,4,1.75,1.0,1250,820,2070,9120,47.6045,-122.12299999999999,1958,4,430000.0
110467,2014-05-16,4,3.0,2.0,3570,1950,5520,8313,47.5655,-122.12899999999999,2008,3,1270000.0
114491,2014-06-06,2,2.25,1.5,1930,530,2460,16940,47.6792,-122.404,1936,4,1370000.0
104263,2014-06-01,4,2.0,2.0,2630,0,2630,16475,47.638999999999996,-122.219,1953,4,843500.0
103213,2014-06-10,3,2.25,2.0,1620,0,1620,4500,47.643,-122.361,1926,4,800000.0
114746,2014-06-27,4,2.5,2.0,3000,0,3000,9793,47.3655,-122.02799999999999,2002,3,394000.0
109021,2014-11-06,4,2.5,2.0,2520,0,2520,35636,47.652,-122.031,1980,3,575000.0
113526,2014-07-11,3,1.75,1.0,1440,0,1440,11325,47.3503,-122.279,1966,4,246000.0
106880,2014-09-30,3,1.0,1.0,1160,0,1160,10500,47.7267,-122.227,1966,4,315500.0
108150,2014-06-26,3,2.5,1.0,1210,520,1730,8490,47.7187,-122.219,1969,3,460000.0
100993,2015-04-20,3,1.5,1.0,1080,300,1380,7200,47.5292,-122.348,1948,3,426000.0
119158,2015-03-25,3,2.5,2.0,2095,0,2095,3438,47.3523,-122.213,2008,3,292500.0
101649,2014-09-25,3,2.0,2.0,1610,0,1610,3600,47.5969,-122.29299999999999,1925,5,735000.0
119482,2015-05-13,4,2.5,2.0,2846,556,3402,14355,47.3009,-122.385,2014,3,498000.0
105505,2015-04-01,3,2.25,1.0,1310,320,1630,6449,47.7275,-122.23200000000001,1986,3,445000.0
107577,2015-02-18,2,1.5,2.0,920,0,920,1458,47.7081,-122.34200000000001,1995,3,265000.0
118531,2014-10-14,3,2.25,2.0,1360,0,1360,9600,47.4687,-121.749,1992,3,280000.0
104383,2015-03-27,2,1.0,1.0,1070,0,1070,4700,47.6887,-122.368,1910,5,543000.0
102651,2014-07-18,2,1.0,1.0,840,0,840,7425,47.4749,-122.339,1952,4,218450.0
115171,2014-09-23,4,2.0,1.5,1990,200,2190,3622,47.6887,-122.31200000000001,1925,5,625000.0
111446,2014-09-29,4,2.0,2.5,2970,0,2970,5400,47.6235,-122.309,1900,4,1260000.0
104313,2014-12-24,4,2.25,1.0,1660,620,2280,8550,47.701,-122.23100000000001,1977,3,539500.0
111394,2014-06-22,4,2.5,1.0,1230,900,2130,7300,47.605,-122.167,1963,4,732600.0
117984,2015-04-14,5,3.5,2.0,3060,0,3060,8862,47.5322,-122.185,1989,3,605000.0
104257,2014-07-15,3,1.75,1.0,1080,220,1300,8099,47.5026,-122.17200000000001,1976,4,275000.0
119084,2014-08-27,3,2.5,2.0,2330,0,2330,3141,47.5622,-122.39200000000001,2003,3,625000.0
112360,2014-06-15,4,2.5,2.0,2700,0,2700,9122,47.5771,-121.994,1990,3,652500.0
112035,2014-10-27,3,2.0,1.0,2500,0,2500,10697,47.1927,-122.01,1994,3,330000.0
105072,2015-01-05,4,2.5,2.0,2460,0,2460,10320,47.2599,-122.215,1993,3,313000.0
103081,2014-06-17,5,3.5,2.0,2800,0,2800,7350,47.5273,-122.345,1995,3,379900.0
115423,2015-02-27,3,2.0,1.0,620,620,1240,12285,47.3219,-122.34100000000001,1939,3,248500.0
111489,2015-04-13,2,1.0,1.0,740,220,960,6250,47.5378,-122.375,1940,4,435000.0
108934,2014-10-02,4,2.5,2.0,2520,0,2520,7731,47.7709,-122.29700000000001,1994,3,525000.0
118980,2014-07-02,3,1.75,1.0,770,770,1540,3000,47.6769,-122.36,1920,3,512031.0
119887,2015-02-24,3,0.75,1.0,1030,0,1030,12700,47.3877,-122.236,1944,4,229950.0
110476,2014-06-23,3,2.0,1.0,880,320,1200,5029,47.6936,-122.294,1937,3,420000.0
115338,2014-08-07,3,2.25,1.5,1100,560,1660,3478,47.6773,-122.37200000000001,1929,4,620000.0
120381,2014-06-16,4,3.5,2.0,3160,980,4140,7089,47.7059,-122.2,2003,3,850000.0
118316,2014-09-17,2,2.75,1.5,1590,0,1590,20917,47.2786,-122.25,1920,3,199950.0
112417,2014-07-18,4,2.25,1.0,1170,1170,2340,13383,47.6211,-122.037,1983,3,465000.0
119978,2014-06-24,2,1.5,2.0,1000,200,1200,1259,47.6001,-122.29799999999999,2015,3,455000.0
101202,2014-06-27,2,1.0,1.0,1500,0,1500,3420,47.661,-122.338,1902,3,480000.0
101266,2015-03-27,4,2.5,2.0,2163,0,2163,5882,47.2736,-122.251,2006,3,255000.0
119222,2014-10-10,4,1.75,1.0,1820,0,1820,6600,47.606,-122.135,1960,5,525000.0
116437,2014-06-18,3,2.25,2.0,1990,0,1990,6350,47.3822,-122.316,1967,3,180000.0
108727,2015-02-17,3,1.0,1.0,1080,830,1910,8710,47.5038,-122.3,1954,3,260000.0
101995,2014-09-16,2,0.75,1.0,930,110,1040,4000,47.6489,-122.37200000000001,1909,3,550000.0
103435,2014-06-26,2,1.0,1.0,920,0,920,7569,47.4951,-122.302,1950,4,202000.0
119051,2014-07-07,4,2.25,2.0,1995,0,1995,7102,47.2986,-122.37,1981,4,266000.0
105646,2014-08-13,3,1.0,1.0,920,0,920,5200,47.3603,-122.085,1969,4,179000.0
111822,2014-05-12,5,1.75,1.0,1690,1690,3380,20021,47.6395,-122.211,1963,4,1346400.0
109495,2014-11-20,4,3.0,1.0,1370,720,2090,7500,47.4888,-122.182,1986,3,338000.0
103567,2015-02-18,4,2.5,1.0,1320,1000,2320,12042,47.763000000000005,-122.16,1975,4,470000.0
106472,2014-06-11,3,2.5,1.5,1270,800,2070,13241,47.6415,-122.315,1910,5,850830.0
108613,2014-05-13,3,2.5,2.0,1740,0,1740,13750,47.6264,-122.09200000000001,1975,4,645000.0
104854,2015-04-16,4,2.5,2.0,2650,0,2650,8685,47.343999999999994,-122.26899999999999,2006,3,424000.0
114423,2014-07-09,2,1.75,1.0,1460,0,1460,7926,47.3665,-122.09200000000001,1987,4,237950.0
101989,2014-06-27,2,1.0,1.0,940,0,940,5040,47.5375,-122.374,1926,3,212700.0
102076,2014-11-21,4,2.75,1.0,1700,800,2500,20000,47.5901,-122.198,1969,4,950000.0
104144,2014-08-26,3,2.5,2.0,1700,0,1700,2250,47.4914,-122.334,2014,3,268000.0
104039,2015-04-14,4,3.0,1.5,1520,900,2420,4800,47.6453,-122.35799999999999,1919,3,950000.0
111009,2015-03-09,3,1.0,1.0,820,110,930,7590,47.4802,-122.335,1943,3,200000.0
106855,2014-10-07,3,2.0,1.0,1930,0,1930,12443,47.4906,-121.775,1969,3,390000.0
114667,2014-10-01,3,2.25,2.0,2080,280,2360,5504,47.617,-122.288,1913,4,1325000.0
115864,2014-07-21,3,2.75,2.0,1850,0,1850,8820,47.1928,-122.01,1993,4,303000.0
113191,2014-07-24,4,2.5,1.0,1250,820,2070,8473,47.6608,-122.19,1976,4,775000.0
108025,2014-06-28,4,1.0,1.0,1370,0,1370,8499,47.736000000000004,-122.301,1949,3,300000.0
106387,2015-05-05,4,2.5,2.0,2110,0,2110,5306,47.356,-122.057,2012,3,380000.0
111902,2014-07-07,2,2.0,1.0,790,790,1580,5750,47.5668,-122.384,1910,5,558000.0
118041,2014-11-03,4,2.5,2.0,2590,0,2590,9753,47.5848,-122.027,1993,3,674750.0
116644,2014-10-16,5,1.75,1.0,1020,1020,2040,8996,47.588,-122.118,1962,4,561750.0
101137,2014-08-20,3,2.0,1.0,1390,0,1390,8250,47.3707,-122.094,1987,3,245000.0
115462,2015-04-29,4,2.5,2.0,2440,0,2440,6733,47.6374,-122.064,1999,3,769000.0
112544,2015-01-20,4,2.5,2.0,2070,0,2070,3808,47.4498,-122.12,2003,3,348000.0
112332,2014-05-08,2,1.75,1.0,1100,1100,2200,89298,47.4633,-121.976,1973,3,295000.0
104436,2014-07-25,2,1.0,1.0,700,0,700,13500,47.3882,-122.208,1920,3,152000.0
116698,2015-04-08,2,1.0,1.0,960,0,960,7000,47.3864,-122.307,1918,3,95000.0
117641,2014-12-18,2,1.75,1.0,1170,820,1990,6549,47.7,-122.296,1948,3,582500.0
108955,2014-10-31,4,2.75,2.0,2475,0,2475,4000,47.345,-122.209,2014,3,335900.0
102219,2014-08-27,3,1.0,1.0,1220,0,1220,7771,47.6326,-122.119,1963,3,405000.0
120570,2015-02-09,4,2.25,2.0,3080,0,3080,10487,47.5344,-122.22399999999999,1968,4,1165000.0
104491,2015-04-30,5,3.5,2.0,3450,0,3450,19080,47.2123,-122.005,2001,3,525000.0
120998,2015-04-09,4,2.5,2.0,2950,0,2950,4836,47.479,-122.12899999999999,2006,3,530000.0
102396,2015-03-09,3,2.5,2.0,1830,0,1830,6162,47.3291,-122.17,1994,3,298900.0
110140,2015-03-06,4,2.5,2.0,2960,0,2960,6219,47.3603,-122.037,2006,3,367000.0
101969,2014-08-21,3,2.0,1.0,1220,850,2070,9195,47.6491,-122.061,1982,3,310000.0
118945,2015-02-15,4,1.0,1.5,1370,0,1370,5339,47.5046,-122.3,1948,4,219000.0
104283,2014-06-25,3,1.0,1.5,1150,0,1150,4800,47.3101,-122.212,1938,4,200000.0
113464,2014-09-22,4,2.5,1.0,1290,840,2130,9100,47.3815,-122.169,1978,3,220000.0
108254,2014-08-21,3,2.0,1.0,1920,0,1920,33630,47.4983,-122.167,1992,3,352500.0
101114,2014-05-30,2,1.0,1.0,940,0,940,4800,47.5756,-122.414,1911,4,399000.0
100862,2015-03-04,3,2.5,2.0,2480,0,2480,7428,47.5489,-122.185,1990,3,729000.0
117861,2014-06-05,4,2.25,1.5,2020,960,2980,8051,47.6426,-122.40899999999999,1935,4,1155000.0
121276,2014-07-22,4,2.75,1.0,1140,620,1760,9222,47.3099,-122.36200000000001,1971,3,255000.0
116808,2014-05-19,4,2.0,2.0,1580,0,1580,7800,47.5848,-122.302,1906,2,333000.0
109833,2014-10-22,2,0.75,1.0,780,0,780,55764,47.442,-122.105,1945,4,200000.0
100608,2014-06-05,3,2.5,2.0,1480,0,1480,14250,47.6595,-122.186,1996,3,466800.0
111820,2015-03-23,5,1.75,1.5,1650,990,2640,7722,47.6802,-122.361,1915,4,823000.0
104760,2015-02-24,3,2.25,2.0,1780,0,1780,3665,47.5495,-121.99700000000001,2004,3,499000.0
114303,2014-05-27,3,2.5,2.0,1410,920,2330,1987,47.6735,-122.405,2004,3,732000.0
105890,2014-06-02,3,1.5,1.0,1120,0,1120,6900,47.6023,-122.132,1956,5,439800.0
102539,2014-07-08,3,2.75,2.0,2830,0,2830,3496,47.5606,-122.01100000000001,2012,3,673000.0
107661,2015-02-27,3,2.5,3.0,1460,0,1460,1319,47.698,-122.34899999999999,2002,3,400000.0
121177,2014-09-19,2,1.75,1.0,1680,0,1680,8187,47.5603,-122.081,1983,4,620000.0
112674,2014-12-15,4,2.75,2.0,2820,0,2820,8009,47.6,-121.977,2001,3,682000.0
102564,2015-02-23,3,2.25,2.0,2220,0,2220,12056,47.7148,-122.101,1985,3,542000.0
120204,2015-03-10,3,2.25,2.0,1580,810,2390,2750,47.6339,-122.354,1925,5,915000.0
115287,2014-09-29,3,1.0,1.0,920,0,920,5546,47.7114,-122.28399999999999,1928,2,207000.0
101371,2015-05-01,4,2.75,2.0,2170,0,2170,9743,47.3814,-122.024,1995,3,366000.0
112205,2014-10-01,3,2.25,2.0,1800,0,1800,6680,47.7293,-122.223,1983,3,436000.0
100546,2014-07-25,3,1.5,1.0,1370,0,1370,9000,47.4973,-122.32799999999999,1962,3,225000.0
111331,2014-08-27,3,2.75,2.0,2200,0,2200,3885,47.6171,-122.02799999999999,2002,3,572000.0
102303,2014-10-07,4,4.0,2.0,3530,0,3530,10935,47.3016,-122.34200000000001,1992,3,510000.0
103785,2014-12-23,3,1.75,1.0,2092,0,2092,250905,47.2664,-122.027,1981,3,390000.0
105057,2014-09-30,7,4.25,2.0,4670,0,4670,23115,47.6183,-122.227,1992,3,2450000.0
100938,2015-03-10,4,1.75,1.0,1260,0,1260,7250,47.5267,-122.03200000000001,1943,3,451000.0
105666,2014-05-07,3,3.0,3.0,1680,0,1680,1570,47.6572,-122.346,2014,3,610950.0
107893,2015-03-03,4,2.5,2.0,3360,0,3360,11637,47.3018,-122.34200000000001,1990,3,420000.0
100141,2014-10-09,4,1.75,1.0,890,890,1780,5000,47.5329,-122.292,1903,5,349950.0
103179,2014-06-05,4,1.75,2.0,1230,600,1830,29110,47.5449,-122.215,1990,3,610000.0
116404,2014-05-22,3,2.25,3.0,1347,0,1347,1292,47.7306,-122.291,2010,3,321000.0
121601,2014-11-13,2,2.5,3.0,1680,0,1680,975,47.6321,-122.361,2009,3,840000.0
112538,2014-07-09,4,2.5,1.0,1240,860,2100,8400,47.735,-122.17,1976,4,468000.0
113542,2014-05-19,2,1.0,1.0,680,0,680,8064,47.468999999999994,-122.29799999999999,1941,3,110700.0
120454,2014-09-23,2,1.0,1.0,980,0,980,3350,47.6858,-122.352,1925,4,393000.0
117716,2014-07-02,2,1.5,2.0,800,0,800,2119,47.553999999999995,-122.36200000000001,2008,3,265050.0
108997,2014-05-09,3,2.25,1.5,3000,0,3000,11665,47.5884,-122.086,2001,3,2400000.0
113326,2014-09-23,3,2.25,1.0,1340,430,1770,10000,47.3814,-122.322,1978,3,242500.0
105048,2015-01-26,4,2.25,1.0,1460,620,2080,15750,47.7225,-122.2,1976,3,440000.0
120899,2015-02-22,4,2.75,1.5,2420,0,2420,8700,47.3109,-122.229,1914,4,279950.0
116387,2015-02-26,3,1.0,1.0,1200,0,1200,10500,47.321999999999996,-122.351,1962,3,153000.0
107676,2014-05-09,3,1.75,1.0,1220,0,1220,7250,47.4887,-121.78399999999999,1962,3,251000.0
111634,2015-05-08,3,2.25,2.0,1610,0,1610,7423,47.3713,-122.09100000000001,1990,4,260000.0
117618,2015-05-04,3,1.5,1.0,1060,0,1060,6232,47.5329,-122.271,1968,4,360000.0
117690,2015-01-05,4,2.25,1.0,1080,730,1810,7601,47.2857,-122.35799999999999,1986,3,299950.0
114885,2014-09-03,5,2.0,1.5,2210,530,2740,8230,47.7352,-122.29700000000001,1962,3,407500.0
108862,2014-09-26,4,2.25,2.0,1870,0,1870,6693,47.2774,-122.29899999999999,1996,3,299000.0
111645,2014-12-16,4,2.5,2.0,2820,0,2820,39413,47.3064,-122.1,1989,4,465000.0
106640,2015-05-06,3,2.5,1.0,1760,430,2190,8528,47.6943,-122.209,1991,3,702000.0
114299,2014-07-01,3,1.0,1.5,1500,140,1640,12855,47.6169,-122.212,1920,5,1014250.0
113180,2014-08-25,4,2.5,2.0,2370,0,2370,6000,47.3732,-122.179,2001,3,335000.0
117916,2015-04-27,2,2.5,2.0,1030,220,1250,1580,47.5243,-122.36,2005,3,267100.0
118248,2015-03-11,2,1.0,1.5,1250,0,1250,3708,47.685,-122.363,1926,3,520000.0
103583,2014-08-26,4,1.75,1.0,1710,0,1710,7724,47.7721,-122.29299999999999,1983,3,430000.0
108237,2014-07-22,3,3.25,3.0,1470,0,1470,1152,47.6516,-122.337,2003,3,615000.0
109682,2015-02-05,4,3.75,2.0,4160,0,4160,35000,47.669,-122.06700000000001,1991,3,1150000.0
111191,2014-09-08,2,1.0,1.0,1530,0,1530,6450,47.6833,-122.398,1920,4,590000.0
104294,2015-02-24,3,2.5,2.0,2670,0,2670,12806,47.3686,-122.059,2010,3,430000.0
109735,2014-05-27,3,1.0,1.0,910,0,910,5250,47.4729,-122.352,1971,4,244000.0
105625,2015-04-20,4,2.5,2.0,2980,0,2980,10179,47.3895,-122.03299999999999,2003,3,574000.0
115449,2015-04-09,3,1.0,1.0,800,350,1150,6908,47.7447,-122.31299999999999,1952,3,329999.0
111865,2015-04-06,3,2.5,1.5,2350,0,2350,715690,47.1622,-121.971,1979,4,750000.0
120424,2014-11-03,3,1.0,1.0,1110,0,1110,7603,47.7262,-122.22399999999999,1967,3,369950.0
103841,2014-11-17,3,2.75,3.0,1120,0,1120,881,47.6914,-122.34299999999999,1999,3,265000.0
115885,2014-10-27,3,3.25,3.0,1290,0,1290,1153,47.6904,-122.346,2008,3,331000.0
102721,2015-01-05,4,2.5,2.0,1600,0,1600,9921,47.3678,-122.124,2009,3,270000.0
113275,2014-06-20,3,1.0,1.5,1160,0,1160,3750,47.5652,-122.359,1910,3,390000.0
114294,2015-05-13,3,2.75,2.0,2650,720,3370,13929,47.3411,-122.197,1986,3,425000.0
115335,2014-10-29,5,3.5,2.0,2550,1000,3550,9600,47.5484,-122.26899999999999,1998,3,810000.0
101777,2015-04-10,3,2.5,2.0,2190,0,2190,34528,47.4594,-121.986,1994,3,525000.0
120330,2014-10-31,4,2.0,1.0,1460,0,1460,7254,47.5056,-122.25399999999999,1959,3,150000.0
107062,2014-10-08,3,2.5,2.0,1710,0,1710,8998,47.7236,-122.11,1982,3,479000.0
113556,2014-08-26,2,1.0,1.0,820,0,820,4025,47.5649,-122.38,1922,5,420000.0
121465,2014-05-13,3,1.75,1.0,1060,590,1650,8254,47.7596,-122.304,1951,5,370000.0
116994,2014-08-26,3,2.25,1.0,910,830,1740,10836,47.3976,-122.166,1981,3,252000.0
108275,2015-01-16,4,2.5,1.0,1340,1340,2680,9928,47.5219,-122.052,1974,4,463000.0
120159,2015-03-30,4,2.25,1.5,1810,420,2230,6000,47.6464,-122.391,1928,3,740000.0
104449,2014-06-10,4,1.75,1.0,1140,1180,2320,4322,47.5755,-122.289,1910,3,480000.0
118035,2015-05-01,4,4.5,2.0,3880,1670,5550,16065,47.5455,-122.214,2003,3,1650000.0
104552,2014-05-22,5,3.5,2.0,2420,0,2420,4670,47.5241,-122.285,2013,3,380000.0
102479,2014-06-24,3,2.5,2.0,2360,810,3170,12750,47.3384,-122.336,1995,3,405000.0
109924,2015-01-22,4,1.75,1.0,1660,0,1660,8160,47.4483,-122.12899999999999,1974,3,374950.0
104633,2015-02-17,3,1.0,1.0,1300,0,1300,10125,47.2921,-122.215,1959,4,137000.0
111726,2014-07-01,3,2.5,2.0,1950,0,1950,5689,47.5158,-121.87299999999999,2009,3,425000.0
121501,2014-10-21,5,3.5,2.0,1900,910,2810,2700,47.6799,-122.363,1910,5,999000.0
115370,2014-12-23,3,2.0,1.0,830,830,1660,8174,47.7103,-122.199,1981,3,405000.0
111307,2014-09-13,2,1.75,2.0,1560,0,1560,43748,47.5729,-121.676,1967,3,295000.0
114435,2014-07-09,4,2.75,1.0,1640,1270,2910,6308,47.7352,-122.20100000000001,1985,3,525000.0
103758,2015-05-07,3,2.5,2.0,1860,0,1860,415126,47.3974,-122.005,2006,3,472000.0
101207,2014-06-06,3,1.0,1.0,920,920,1840,8100,47.455,-122.35,1953,4,185000.0
112584,2015-04-01,3,1.0,1.0,1500,0,1500,6800,47.6706,-122.26799999999999,1943,3,525000.0
119214,2015-01-21,3,1.5,2.0,1360,0,1360,8910,47.4488,-122.275,1949,5,245000.0
117413,2014-05-09,2,1.0,1.5,1130,710,1840,3300,47.6757,-122.36200000000001,1910,4,490000.0
118560,2014-12-16,4,3.25,2.0,5080,0,5080,27755,47.5423,-122.111,2001,3,1900000.0
105516,2015-02-24,2,1.75,2.0,2120,500,2620,14138,47.7142,-122.277,1931,3,1360000.0
108808,2014-06-04,3,3.25,3.0,1540,0,1540,704,47.6177,-122.30799999999999,2011,3,742000.0
104238,2014-05-14,4,1.75,1.0,1340,670,2010,8625,47.7496,-122.355,1957,4,364000.0
121262,2014-11-20,5,4.25,2.0,2860,1110,3970,4500,47.5402,-122.069,2004,3,811500.0
100172,2014-06-27,4,2.75,2.0,3610,0,3610,8580,47.6706,-122.17299999999999,2014,3,982000.0
118688,2015-02-05,4,2.25,2.0,2360,0,2360,7490,47.6988,-122.169,1979,3,577000.0
102541,2015-04-27,3,1.75,1.5,1480,0,1480,6120,47.6858,-122.295,1946,3,500000.0
120383,2014-10-20,4,2.5,2.0,2900,0,2900,6736,47.4954,-122.152,2013,3,527000.0
111242,2014-06-17,3,1.0,1.0,1140,0,1140,8366,47.4768,-122.177,1943,5,239950.0
107867,2014-08-12,4,2.75,1.0,1220,570,1790,47250,47.5302,-121.74600000000001,1987,3,390000.0
118835,2015-04-08,3,1.75,1.0,1430,460,1890,7560,47.7322,-122.185,1973,3,475000.0
112722,2014-05-10,5,2.75,1.0,1600,1460,3060,7015,47.5052,-122.37200000000001,1979,5,549900.0
109245,2014-08-04,4,2.25,2.0,2500,0,2500,8500,47.5569,-122.15100000000001,1979,4,760000.0
112786,2014-09-12,3,2.5,2.0,2400,0,2400,7478,47.7362,-121.97399999999999,2002,3,489950.0
113049,2014-12-08,3,1.75,1.0,1440,0,1440,8050,47.3187,-122.39,1985,3,258950.0
116510,2014-10-22,5,2.75,1.0,2160,800,2960,28300,47.7606,-122.37,1959,4,1250000.0
119308,2014-06-23,4,3.5,2.0,4230,0,4230,20377,47.5954,-122.206,1997,3,2075000.0
114632,2015-01-09,3,3.25,1.0,2760,1800,4560,13363,47.6205,-122.214,1995,3,3200000.0
108984,2015-03-03,3,2.0,1.0,1890,0,1890,12017,47.6203,-122.21,1949,3,1430000.0
116554,2014-09-25,4,2.25,1.0,1600,530,2130,8499,47.3657,-122.21,1975,4,325000.0
120836,2014-07-01,2,1.0,1.0,900,0,900,13531,47.2616,-122.251,1979,3,174000.0
108853,2014-05-14,4,2.5,2.0,2310,0,2310,14023,47.7351,-121.964,1991,3,470000.0
103385,2015-05-12,2,2.5,1.0,2250,840,3090,47044,47.4291,-122.177,1979,4,602500.0
102239,2014-06-16,4,2.5,2.0,3030,0,3030,8507,47.6675,-122.176,2003,3,902000.0
112170,2014-06-06,4,2.5,2.0,2050,770,2820,6180,47.5529,-122.281,2013,3,735000.0
100063,2014-09-04,3,1.0,1.0,1450,0,1450,6776,47.5056,-122.244,1952,3,150000.0
112854,2014-08-11,3,2.25,3.0,2670,260,2930,7005,47.6763,-122.404,1999,3,1047500.0
106162,2015-04-03,4,2.5,2.0,2570,0,2570,4557,47.367,-122.115,2009,3,360000.0
101131,2014-10-08,2,1.0,1.0,770,0,770,7554,47.7057,-122.36,1946,3,385000.0
110701,2014-06-02,3,2.0,1.0,960,760,1720,5525,47.559,-122.29799999999999,1941,5,500000.0
103438,2014-07-09,3,2.75,2.0,2820,0,2820,5348,47.7073,-122.118,2008,3,749000.0
101250,2014-10-23,4,2.5,2.0,2770,0,2770,5612,47.68600000000001,-122.036,2001,3,650000.0
113268,2014-05-19,3,3.5,2.0,2060,260,2320,3174,47.6897,-122.175,1997,3,530000.0
112980,2015-03-25,4,3.25,2.0,4140,0,4140,11007,47.5707,-122.21700000000001,2013,3,1839900.0
110071,2014-07-21,3,1.0,1.0,1010,0,1010,8848,47.2742,-122.29899999999999,1968,4,229900.0
109511,2015-01-26,3,2.0,1.0,1650,0,1650,7930,47.3617,-122.05,1989,4,251000.0
100444,2014-06-23,3,2.25,1.0,1180,400,1580,39189,47.6365,-121.97200000000001,1992,3,425000.0
107844,2014-11-19,3,1.0,1.0,1200,0,1200,8316,47.3231,-122.215,1953,4,190000.0
117451,2014-06-16,3,1.75,1.0,1400,0,1400,6956,47.4233,-122.198,1957,4,230000.0
104362,2015-03-16,4,1.0,1.5,1480,0,1480,3750,47.6737,-122.354,1912,4,770000.0
115265,2014-07-16,4,1.75,1.0,2170,0,2170,9525,47.5685,-122.21700000000001,1960,3,842000.0
121232,2015-03-20,2,2.5,2.0,3900,0,3900,920423,47.5371,-121.756,2009,3,1998000.0
104592,2014-09-24,4,2.0,1.0,860,860,1720,6413,47.5734,-122.395,1950,4,537000.0
103908,2015-04-13,2,1.75,1.0,1510,0,1510,4500,47.6644,-122.13,1978,3,468000.0
115753,2014-12-09,4,2.25,2.0,2420,0,2420,15482,47.5907,-122.196,1925,4,975000.0
117313,2014-07-22,4,2.5,1.5,1210,640,1850,11250,47.6264,-122.06200000000001,1981,3,470000.0
108370,2015-05-08,4,3.25,2.0,4900,740,5640,35006,47.5491,-122.104,2015,3,1999950.0
120880,2014-07-09,4,2.5,2.0,2510,0,2510,4543,47.5962,-122.039,2002,3,660000.0
120173,2014-05-14,3,1.75,1.5,1830,0,1830,5120,47.6051,-122.311,1903,5,682000.0
114706,2014-06-11,3,2.5,2.0,1990,0,1990,3984,47.5914,-122.01700000000001,2004,3,560200.0
101889,2014-06-23,3,2.5,2.0,2440,870,3310,5300,47.5178,-122.389,2008,3,670000.0
106593,2014-09-02,2,1.0,1.0,840,0,840,5400,47.5489,-122.271,1948,4,389100.0
110168,2015-04-24,4,1.5,1.0,1810,0,1810,7200,47.7207,-122.186,1966,3,430000.0
100572,2014-12-20,4,3.0,2.0,1830,290,2120,3600,47.6344,-122.369,1908,4,1320000.0
118961,2014-10-13,4,2.5,2.0,3118,0,3118,7866,47.2931,-122.264,2014,3,541800.0
114608,2014-08-12,4,1.75,1.0,970,970,1940,15909,47.7578,-122.094,1974,3,375000.0
113153,2014-10-23,2,1.0,1.0,870,0,870,4000,47.5682,-122.374,1950,3,435000.0
114476,2014-07-09,3,2.5,2.0,1610,0,1610,7223,47.3661,-122.17299999999999,1994,3,245000.0
111043,2014-12-03,4,2.25,2.0,1990,0,1990,8548,47.667,-122.178,1973,3,435000.0
109431,2015-05-07,4,1.75,1.5,1690,600,2290,36900,47.2034,-122.00299999999999,1938,5,449999.0
115134,2014-07-22,3,2.5,2.0,1690,410,2100,3574,47.7453,-121.984,2005,3,350000.0
109913,2014-06-04,3,1.75,1.0,1670,0,1670,9600,47.5754,-122.23299999999999,1961,5,785000.0
102620,2015-04-17,3,1.75,2.0,1410,0,1410,1988,47.5171,-122.34700000000001,2014,3,274800.0
113713,2015-02-27,2,2.25,2.0,1010,290,1300,2104,47.5477,-122.38799999999999,2011,3,394950.0
101878,2015-04-21,6,4.75,1.5,3910,1570,5480,19401,47.6515,-122.277,1936,5,3650000.0
106594,2014-12-03,3,2.5,1.0,1310,500,1810,7200,47.6885,-122.211,1960,5,827500.0
109322,2015-04-30,4,2.0,2.0,1720,670,2390,23972,47.3197,-122.34299999999999,1949,3,307000.0
108845,2014-08-15,3,2.0,1.0,970,470,1440,7187,47.291000000000004,-122.368,1981,4,222000.0
116353,2015-04-14,3,1.5,1.0,1320,0,1320,8000,47.6027,-122.12200000000001,1957,3,412000.0
120257,2015-02-20,3,1.75,1.0,1130,600,1730,6900,47.3915,-122.18799999999999,1976,4,300000.0
118338,2015-02-06,3,1.75,1.0,1600,1240,2840,16851,47.7458,-122.287,1950,3,440000.0
101378,2014-07-31,2,1.0,1.0,820,0,820,6771,47.52,-122.354,1918,4,260000.0
117459,2014-08-11,4,3.0,2.0,3000,0,3000,10297,47.3684,-122.073,2003,3,398950.0
109489,2014-07-21,3,2.5,2.0,2360,0,2360,12164,47.5596,-122.022,1987,3,625000.0
120398,2015-04-24,3,2.0,1.0,1730,0,1730,9030,47.5875,-122.134,1956,4,575000.0
115120,2014-07-09,4,1.0,1.5,1440,0,1440,3600,47.5694,-122.385,1924,4,550000.0
101569,2014-07-15,4,2.5,2.0,2500,0,2500,7417,47.6251,-122.02600000000001,1991,3,640000.0
118960,2014-11-25,3,2.5,1.0,1950,1660,3610,26359,47.6306,-121.96799999999999,1998,3,635000.0
115729,2014-07-08,3,1.75,1.0,2050,0,2050,16313,47.5743,-122.212,1973,2,623000.0
104561,2014-07-24,4,2.5,2.0,1820,0,1820,6916,47.3862,-122.029,1994,3,318400.0
120983,2014-07-14,3,3.25,2.0,2800,1230,4030,12765,47.6331,-122.166,1975,4,890000.0
