customer_id,product_0,product_1,product_2,product_3,product_4,product_5,product_6,gender_cd,age,marital_status_cd,children_cnt,first_session_dttm,job_position_cd,job_title
514307,,,,,,UTL,,M,55.0,,0.0,2017-03-17 10:01:13,22,
348589,,,UTL,,,UTL,,M,40.0,,0.0,2016-07-15 13:30:15,11,
211103,,UTL,,,,UTL,,F,35.0,MAR,1.0,2015-09-29 11:07:22,16,
909200,,,UTL,UTL,,UTL,,M,45.0,,0.0,2018-04-01 13:38:40,22,
615123,,,,,,UTL,,M,20.0,UNM,0.0,2017-07-28 04:04:14,2,Собственный неофициальный бизнес
627347,,,,,,UTL,,M,35.0,,0.0,2017-07-08 13:37:18,22,
866133,,,,,,UTL,,M,20.0,,0.0,2018-02-26 11:20:32,11,
242627,UTL,UTL,,,,,,M,50.0,MAR,0.0,2016-09-05 18:08:43,16,
296089,UTL,UTL,,,,,,M,40.0,DIV,1.0,2016-03-28 15:36:35,11,
237586,,UTL,,,,UTL,,M,30.0,MAR,1.0,2015-11-15 18:05:09,16,Старший психолог
134825,,UTL,,,,UTL,,M,30.0,MAR,0.0,2017-01-31 21:42:07,17,Начальник отдела
803424,,,,,,UTL,,F,50.0,,0.0,2017-12-30 07:26:26,22,
956496,,,,,,UTL,,F,45.0,,0.0,2018-05-13 12:04:22,22,
691288,,,,,,UTL,,M,20.0,UNM,0.0,2017-09-05 07:55:24,22,
452353,,UTL,UTL,,,UTL,,M,25.0,,0.0,2017-01-20 09:37:07,22,
291085,,UTL,,,,,,F,40.0,MAR,,2016-03-14 02:36:25,16,МЕДСЕСТРА
690177,,OPN,,,,,,M,30.0,UNM,0.0,2018-07-29 10:47:21,20,повар
153050,,UTL,OPN,,,UTL,,M,30.0,MAR,1.0,2017-07-14 06:03:05,17,Заместитель главного врача по медицинской части
691723,,OPN,,,,,,M,25.0,UNM,0.0,2017-09-05 20:50:05,20,водитель-экспедитор
94613,,UTL,UTL,UTL,,UTL,,M,35.0,,0.0,2013-09-06 12:25:28,22,
78309,,UTL,,,,,,F,25.0,MAR,,2017-10-29 05:19:03,16,МЕНЕДЖЕР
434019,,UTL,,,,UTL,,M,30.0,UNM,0.0,2016-12-04 14:13:54,16,
328825,,CLS,OPN,,,UTL,,M,30.0,MAR,0.0,2013-03-03 14:45:40,16,
208617,,,,UTL,,UTL,UTL,M,40.0,,,2015-08-25 14:00:43,16,Военнослужащий
78676,,,,CLS,,UTL,,F,50.0,,,2013-05-12 13:10:40,11,
598008,,UTL,,,UTL,UTL,,M,25.0,UNM,0.0,2017-06-18 07:50:57,16,Специалист эксперт
132424,,UTL,,,,UTL,,M,30.0,MAR,1.0,2014-07-03 12:51:14,2,Собственный неофициальный бизнес
411478,,,,,,UTL,,M,30.0,,0.0,2016-11-04 09:37:29,22,
505930,,UTL,,,,UTL,,M,20.0,UNM,0.0,2017-03-11 08:16:29,20,Член бригады ресторана
191137,,,,,,UTL,,M,45.0,UNM,0.0,2018-03-05 13:03:56,8,Директор
656933,,UTL,,,,,,M,45.0,MAR,0.0,2017-08-06 05:31:01,16,Ведущий инженер
554615,,,,,,UTL,,M,30.0,,0.0,2017-05-02 15:36:28,22,
646866,,,,,,UTL,,M,25.0,,0.0,2017-07-23 15:51:24,22,
310426,,UTL,,,,,,F,40.0,MAR,1.0,2018-08-09 19:10:02,20,оператор
412420,,,,,,UTL,,M,30.0,,0.0,2016-11-08 16:58:28,11,
769754,,UTL,,,,UTL,,F,25.0,MAR,0.0,2017-12-30 09:22:00,20,Менеджер по работе с клиентами
803493,,,,,,UTL,,M,30.0,UNM,0.0,2017-12-30 06:35:03,16,
222715,,,OPN,,,UTL,,M,30.0,,0.0,2015-09-19 11:50:18,22,
162857,,,,UTL,,UTL,,F,30.0,,,2015-01-23 17:20:22,22,
61572,,UTL,,,,,,M,25.0,UNM,0.0,2013-03-21 11:47:58,16,ОПЕРАТОР СКЛАДА
875826,,,,,,UTL,,M,60.0,,0.0,2018-03-08 08:03:50,22,
232358,,UTL,,,,,,F,25.0,UNM,0.0,2015-10-26 18:40:42,11,Работаю в такси по договору не по трудовой
193447,,,,,,UTL,,F,50.0,,,2015-05-24 08:19:42,22,
860598,,,,,,UTL,,M,30.0,,0.0,2018-02-19 08:00:24,2,Собственный неофициальный бизнес
495755,,,,CLS,,UTL,,M,30.0,UNM,0.0,2017-03-11 12:15:32,17,Шеф повар
144905,,,,,,UTL,UTL,M,45.0,,,2014-09-29 15:35:51,22,Руководитель отделения
26841,,UTL,,,,,,F,30.0,UNM,0.0,2016-01-13 17:32:12,22,
167521,,,,UTL,,UTL,,M,45.0,,,2015-02-11 16:06:38,22,
34427,,,OPN,,UTL,UTL,UTL,F,25.0,UNM,0.0,2012-06-10 08:00:13,16,СПЕЦИАЛИСТ
445269,,UTL,,,,UTL,,M,30.0,MAR,1.0,2016-12-21 06:24:17,2,Собственный официальный бизнес
536029,,,,UTL,,UTL,,M,30.0,,0.0,2017-04-15 15:34:15,22,
762339,,,,,,UTL,,F,35.0,,0.0,2017-11-18 16:37:26,16,Врач
425222,,,,,,UTL,,M,30.0,,0.0,2016-12-19 09:06:17,22,
944920,,UTL,,,,,,F,35.0,MAR,0.0,2018-05-15 15:22:07,16,администратор
301585,,,,CLS,,UTL,,M,30.0,,0.0,2016-04-17 08:59:05,22,
772682,,,,,,UTL,,M,25.0,,0.0,2017-11-28 10:39:32,22,
569334,,UTL,,,,,,M,40.0,MAR,0.0,2017-05-17 13:24:24,4,генеральный директор
675842,,,,,,UTL,,M,20.0,,0.0,2017-08-19 19:12:00,11,
598591,,,,,,UTL,,M,50.0,,0.0,2017-06-13 06:48:07,22,лоцман
445948,,,,,,UTL,,M,35.0,,0.0,2016-12-22 08:37:31,22,
405699,,,,CLS,,UTL,,M,25.0,,0.0,2016-10-26 11:48:09,22,
921028,,OPN,,,OPN,OPN,,M,40.0,UNM,0.0,2018-05-26 12:33:51,8,
78582,,UTL,,,,,,M,30.0,CIV,0.0,2014-09-29 11:42:44,16,ПИАР-МЕНЕДЖЕР
392640,,UTL,,,,,,F,30.0,MAR,0.0,2016-12-11 08:31:07,2,Собственный неофициальный бизнес
463704,,UTL,,,,UTL,,M,35.0,MAR,1.0,2017-01-17 11:13:36,17,Руководитель
907455,,UTL,,,,,,F,30.0,MAR,0.0,2018-04-05 07:18:04,16,Специалист по кадрам
862676,,,,,UTL,UTL,,M,30.0,MAR,0.0,2018-02-20 12:01:41,8,
677689,,,,,,UTL,,F,30.0,,0.0,2017-08-31 09:58:45,22,Менеджер по закупкам
499062,,,,,,UTL,,F,50.0,,0.0,2017-03-02 08:32:06,4,Исполнительный директор
539257,,,,,,UTL,,M,30.0,,0.0,2017-04-15 12:22:44,22,
436184,,,,UTL,,UTL,,F,30.0,,0.0,2017-02-09 10:13:57,22,
384999,,,,CLS,,UTL,,F,30.0,,0.0,2016-09-20 13:53:44,22,
473086,,,,,,UTL,,F,35.0,,0.0,2017-01-31 19:28:49,22,
691346,UTL,UTL,,,,,,F,65.0,WID,2.0,2018-02-27 16:15:42,12,Пенсия по возрасту/стажу работы
317962,,,,CLS,,UTL,,M,30.0,,0.0,2016-05-14 18:23:38,22,
341109,,,,,,UTL,,M,30.0,,0.0,2016-06-29 08:06:46,22,
50459,,,,UTL,,UTL,,M,35.0,,,2012-07-31 10:08:35,22,
654369,,UTL,,,,,,M,45.0,UNM,0.0,2017-08-08 12:11:26,1,
407949,,UTL,,,,OPN,,F,25.0,UNM,0.0,2016-11-11 16:22:46,22,
584438,,UTL,,,,,,F,25.0,MAR,0.0,2017-06-01 05:29:34,1,Оператор упаковочной линии
426143,,UTL,,,,,,M,35.0,DIV,1.0,2016-11-28 18:48:18,17,начальник отдела
744419,,,UTL,,,UTL,,M,35.0,,0.0,2017-11-03 09:20:42,22,
608747,,,,,,UTL,,F,30.0,,0.0,2017-06-21 17:21:16,22,инженер по автоматизированному тестированию
480023,,UTL,,,,,,M,30.0,DIV,1.0,2017-05-06 15:23:01,16,мастер участка
44229,,UTL,,,UTL,UTL,,F,40.0,MAR,1.0,2012-06-06 04:38:46,17,директор по продажам
717079,,UTL,,,,,,M,45.0,MAR,0.0,2017-11-06 19:26:39,20,кладовщик
851150,,UTL,,,,,,F,40.0,CIV,0.0,2018-03-22 20:37:25,16,
386934,,UTL,,,,,,M,50.0,UNM,0.0,2016-12-15 02:18:01,22,
357061,,,,,,UTL,,M,30.0,CIV,0.0,2018-02-18 15:45:08,16,
329894,,,OPN,,,UTL,,M,45.0,,0.0,2016-06-09 10:39:38,22,
317274,,UTL,,,,,,M,50.0,CIV,0.0,2018-08-04 13:51:16,2,Собственный неофициальный бизнес
352521,,,,,,UTL,,M,35.0,,0.0,2016-07-19 09:23:46,22,
778890,,UTL,UTL,,,UTL,,M,55.0,MAR,0.0,2017-12-06 09:49:22,22,
236620,UTL,,OPN,,,UTL,UTL,M,25.0,UNM,0.0,2015-11-08 14:35:22,17,
606258,,UTL,UTL,,,,,F,30.0,DIV,0.0,2017-06-19 11:12:57,2,
718013,,UTL,,,,,,M,35.0,MAR,0.0,2017-10-02 18:27:06,22,
5638,,UTL,,,,,,M,40.0,MAR,2.0,2012-06-17 04:58:35,17,ДИРЕКТОР ПО ИННОВАЦИОННЫМ ТЕХНОЛ.
519094,,CLS,,,,,,F,45.0,UNM,0.0,2017-03-26 06:26:08,16,ВРАЧ СУДМЕДЭКСПЕРТ
622552,,UTL,,CLS,,CLS,,F,30.0,UNM,0.0,2017-07-02 16:34:09,16,Неруководящий сотрудник - специалист
210220,,,,,,UTL,,M,45.0,DIV,0.0,2017-05-19 12:21:54,22,
109313,,,,,,,,M,25.0,UNM,0.0,2018-07-29 16:39:15,22,
846559,,UTL,,,,UTL,,M,25.0,MAR,0.0,2018-02-08 11:18:32,16,инженер
44647,,UTL,UTL,CLS,CLS,UTL,,M,50.0,MAR,1.0,2014-07-19 16:30:45,22,
553370,,,,,,UTL,,F,35.0,,0.0,2017-05-01 10:36:58,17,Заместитель директора
84977,,CLS,UTL,,,UTL,,M,35.0,MAR,0.0,2013-06-24 09:07:26,16,
527288,,,CLS,,,UTL,,M,30.0,MAR,0.0,2017-05-26 19:07:07,2,
145495,UTL,UTL,CLS,,,UTL,,M,25.0,UNM,0.0,2014-09-30 13:08:46,16,Неруководящий сотрудник - специалист
502715,,UTL,,,,UTL,,M,30.0,UNM,0.0,2017-03-07 09:04:32,20,Укладчик-упаковщик
764385,,UTL,,,,,,M,40.0,MAR,0.0,2017-11-24 03:32:47,2,Собственный неофициальный бизнес
603018,,UTL,,,,UTL,,F,40.0,MAR,0.0,2018-01-18 11:14:15,22,
210953,,,,,,UTL,,F,55.0,UNM,,2016-03-16 14:40:51,11,
348966,,,,,,UTL,,M,40.0,,0.0,2016-07-17 19:40:26,22,
518523,,,,,,UTL,,M,35.0,,0.0,2017-03-24 09:09:36,22,
616443,,UTL,,,,,,F,60.0,MAR,0.0,2017-07-10 08:51:25,12,Пенсия по возрасту/стажу работы
769419,,UTL,,,,,,F,40.0,MAR,0.0,2017-12-01 05:30:40,16,Ведущий специалист
194055,,,,CLS,,UTL,,F,30.0,,,2015-06-01 14:39:18,22,
109228,,,,,,UTL,UTL,M,40.0,MAR,1.0,2013-12-20 12:07:36,16,разработчик программного обеспечения
102023,,UTL,OPN,,,UTL,,M,30.0,MAR,1.0,2016-10-12 18:36:52,16,Главный специалист
472998,,,,,,UTL,,M,25.0,UNM,0.0,2017-05-27 12:39:41,16,Специалист
570667,,,,CLS,,UTL,,M,25.0,MAR,0.0,2017-05-20 08:26:38,16,Финансовый консультант
750486,,,,,,UTL,,M,35.0,,,2017-12-03 21:11:14,22,
400334,,UTL,,,,,,M,40.0,MAR,2.0,2016-10-23 09:22:59,2,Собственный неофициальный бизнес
554109,,UTL,,,,,,M,45.0,MAR,0.0,2017-06-18 15:50:03,20,отделочник
454221,,,,,,UTL,,F,35.0,,0.0,2017-01-05 09:22:14,22,
172006,,,,UTL,,UTL,,M,35.0,,,2015-02-27 14:57:15,22,
935645,,UTL,,,,,,F,45.0,UNM,0.0,2018-05-01 15:29:06,20,уборщик территории
896192,,,,,,UTL,,F,35.0,,0.0,2018-03-24 14:27:03,22,
700612,,UTL,,,,UTL,,F,55.0,UNM,0.0,2018-03-10 13:15:57,22,
754616,,UTL,,,,UTL,,M,40.0,UNM,0.0,2017-11-14 12:56:58,22,
410067,,CLS,,,,UTL,,M,25.0,UNM,0.0,2016-11-09 15:10:10,16,мастер-монтажник
730185,,,,,,UTL,,M,40.0,,0.0,2017-10-18 14:16:26,22,
876510,,,,,,,UTL,F,30.0,UNM,0.0,2018-03-12 07:56:52,16,
544755,,,,,,UTL,,M,35.0,MAR,0.0,2017-04-23 09:14:35,1,Неруководящий сотрудник - обсл. Персонал
697619,,UTL,,,,,,F,30.0,MAR,0.0,2017-09-27 09:43:51,22,
94872,,,,CLS,UTL,UTL,UTL,F,25.0,UNM,,2013-09-18 16:07:23,22,СПЕЦИАЛИСТ ОВО
462235,,UTL,,,,,,F,25.0,MAR,1.0,2017-02-05 08:41:35,16,СПЕЦИАЛИСТ
455480,,,,,,UTL,,F,30.0,UNM,0.0,2017-01-09 16:16:03,17,СТАРШИЙ СПЕЦИАЛИСТ
810901,,OPN,,,,,,M,40.0,MAR,0.0,2018-07-14 19:44:19,16,РАБОЧИЙ
433509,,UTL,,,,,,F,25.0,UNM,1.0,2017-08-03 13:18:09,19,продавец
299287,,,,,,UTL,,M,30.0,,,2017-05-29 07:44:12,22,
49384,,UTL,,,,,,F,25.0,CIV,0.0,2012-07-27 13:09:38,16,МЕДЕЦИНСКИЙ ПРЕДСТОВИТЕЛЬ
659741,,,UTL,UTL,,UTL,,M,25.0,,0.0,2017-08-05 12:07:53,22,
881251,,,,,,UTL,,F,40.0,,0.0,2018-03-08 19:00:45,22,
962880,,,OPN,,,UTL,,M,30.0,,0.0,2018-05-15 11:50:09,22,
336339,,UTL,,,,,,M,25.0,MAR,0.0,2016-06-20 13:42:43,16,Оператор
655796,,UTL,,,,,,M,30.0,CIV,0.0,2018-05-05 03:19:45,22,
51939,,CLS,,UTL,,UTL,,M,40.0,MAR,0.0,2012-09-10 12:46:54,16,менеджер по юридическим вопросам
772814,,UTL,,,,,,M,40.0,MAR,0.0,2017-11-28 10:31:18,8,
24066,,OPN,,UTL,,UTL,,F,35.0,MAR,1.0,2018-02-14 07:19:19,1,ПЕДАГОГ
479062,,OPN,,,,UTL,,F,45.0,CIV,0.0,2017-02-04 19:20:33,17,глав бух
624800,,UTL,,,,,,F,45.0,MAR,0.0,2018-03-19 14:19:47,20,Телеграфист
314806,,,UTL,CLS,,UTL,UTL,M,30.0,UNM,0.0,2016-05-07 13:30:46,16,Главный специалист
348164,,UTL,,,,UTL,,F,20.0,MAR,0.0,2016-10-15 11:37:39,11,
625573,,CLS,,,,UTL,,M,30.0,MAR,0.0,2017-08-01 10:48:23,16,Главный специалист
484060,,UTL,,,,,,F,30.0,MAR,1.0,2017-02-18 16:28:38,22,
13570,,,,,,UTL,,M,40.0,UNM,0.0,2017-03-27 15:14:21,17,руководитель отдела продаж
705149,,,,,,UTL,,M,30.0,DIV,0.0,2017-09-26 08:29:33,22,
120610,,,,,,,,M,30.0,UNM,0.0,2014-03-23 08:09:24,16,ГЛ.СПЕЦИАЛИСТ
226019,UTL,,UTL,UTL,,,,M,25.0,UNM,0.0,2015-09-29 21:48:58,16,
708903,UTL,UTL,,,,,,M,30.0,UNM,0.0,2017-11-23 06:11:42,20,Охранник
185113,,,,,,UTL,,F,60.0,,,2015-05-02 20:20:01,22,
667234,,,,,,UTL,,M,20.0,,,2017-08-14 03:40:43,22,
325690,,,,,,UTL,,M,30.0,,0.0,2016-06-05 16:35:43,22,
734064,,UTL,,,,UTL,,F,25.0,UNM,0.0,2017-10-20 15:20:06,16,Менеджер оптовых продаж
644789,,,,,,OPN,UTL,F,20.0,UNM,0.0,2017-08-02 17:37:54,16,
196330,,UTL,,,,,,F,35.0,UNM,0.0,2017-01-04 07:35:00,20,ассистент
367309,,UTL,,,,UTL,,F,30.0,MAR,0.0,2017-10-04 14:39:08,8,"дизайн услуги интерьера, проектирование, поставка тканей"
922697,,UTL,,,,,,M,30.0,UNM,0.0,2018-04-14 10:34:46,17,Заместитель директора
578032,,UTL,,,,UTL,,F,30.0,UNM,0.0,2017-05-24 16:43:22,22,Бизнес-аналитик
15162,,UTL,,,,,,F,30.0,MAR,2.0,2012-11-27 05:31:01,22,ГОРОНОРАБОЧИЙ
572194,,UTL,,,,,,M,30.0,CIV,1.0,2017-05-22 09:00:42,16,
195654,,UTL,,,UTL,UTL,,F,35.0,MAR,2.0,2015-06-17 06:24:25,16,ЗАМЕСТИТЕЛЬ РУКОВОДИТЕЛЯ
739326,,,CLS,,,UTL,,M,40.0,,0.0,2017-10-26 08:21:00,16,Специалист
114608,,OPN,,UTL,,UTL,,M,45.0,,,2014-02-04 20:20:47,22,Заместитель Руководителя СЭБ
910027,,UTL,,,,,,F,35.0,MAR,3.0,2018-04-16 14:05:25,22,
714332,,UTL,OPN,,,UTL,,M,25.0,UNM,0.0,2017-10-03 10:01:34,22,
287471,,UTL,,CLS,,UTL,,M,30.0,,0.0,2016-03-08 08:18:51,22,
255349,,,,,,UTL,,M,35.0,CIV,0.0,2016-01-06 17:30:52,22,
807703,,UTL,,,,,,M,35.0,MAR,0.0,2018-01-03 09:24:59,1,шеф-кальянщик
383268,,,,,,UTL,,F,25.0,,0.0,2016-09-17 09:48:42,22,
95492,,OPN,,CLS,,UTL,,M,30.0,UNM,0.0,2016-02-12 14:23:14,22,
54107,,UTL,,,,,,M,30.0,UNM,0.0,2016-11-25 16:35:27,16,
833961,,UTL,,,,,,F,35.0,MAR,0.0,2018-02-25 16:26:00,16,Оператор
175390,UTL,,UTL,UTL,,UTL,,M,40.0,,,2015-03-17 10:00:59,22,Генеральный директор
411424,,UTL,,,,,,F,40.0,MAR,,2018-05-31 11:23:54,16,УЧИТЕЛЬ
599445,,UTL,,,,,,M,35.0,MAR,0.0,2017-06-14 06:14:01,16,Заведующий складом
34895,,UTL,,,,,,M,30.0,MAR,1.0,2015-03-02 08:02:22,22,ИНЖЕНЕР
165997,,UTL,,,,UTL,,M,60.0,MAR,0.0,2015-02-01 11:39:52,22,
199707,,,,,,UTL,,F,25.0,UNM,0.0,2015-06-18 21:35:58,16,
748478,,UTL,,,UTL,UTL,,M,30.0,CIV,0.0,2017-11-03 08:16:14,16,Неруководящий сотрудник - специалист
687274,,UTL,,,,,,M,35.0,MAR,0.0,2018-01-20 20:01:56,16,истопник
258405,,,CLS,,,UTL,,F,25.0,UNM,0.0,2018-01-30 12:04:28,22,
632087,,UTL,,,,,,F,20.0,UNM,0.0,2017-07-20 13:02:20,16,Менеджер
808094,,,,,,UTL,,M,35.0,,0.0,2018-01-06 09:32:54,22,
950288,,,,,,UTL,,M,30.0,UNM,0.0,2018-05-09 16:12:54,22,
939180,,UTL,,,,,,F,25.0,CIV,0.0,2018-05-12 10:37:27,18,
214614,,CLS,,,,UTL,,M,30.0,MAR,1.0,2015-08-27 16:54:33,16,ИНЖЕНЕР 1-Й КАТЕГОРИИ
682286,,,,,,UTL,,M,20.0,,0.0,2017-08-27 15:50:47,11,
427310,,,,,,UTL,,M,25.0,,0.0,2016-11-29 08:50:24,2,Собственный неофициальный бизнес
461510,,UTL,,,,,,M,30.0,MAR,2.0,2017-01-23 09:28:06,16,Старший менеджер
566790,,UTL,,,,,,M,20.0,UNM,0.0,2017-05-12 15:41:16,11,
651056,,,,,,UTL,,F,25.0,,0.0,2017-07-30 11:23:01,22,Советник Департамента информационных проектов
502947,,,,,,UTL,,M,25.0,,0.0,2017-03-05 10:29:24,22,
239675,,UTL,UTL,CLS,,UTL,,M,30.0,MAR,0.0,2015-11-24 06:40:45,16,менеджер по продажам
819487,,UTL,,,,,,M,20.0,UNM,0.0,2018-01-15 08:48:37,19,бариста
544175,UTL,,,,,,,F,25.0,UNM,0.0,2018-07-09 11:44:56,16,
975436,,,,,,UTL,,,,,,2018-05-24 13:24:29,11,
969437,,,,,,UTL,,M,40.0,MAR,0.0,2018-05-20 14:11:29,17,
676638,,CLS,,,,UTL,,M,35.0,UNM,0.0,2017-08-20 06:43:05,16,Эксперт первой категории
860066,,UTL,,,,UTL,,M,45.0,MAR,0.0,2018-02-18 19:59:17,4,Генеральный директор
717330,,,,UTL,,UTL,,M,30.0,,0.0,2017-10-06 14:54:35,22,Аналитик
634838,,UTL,,,,,,M,25.0,UNM,0.0,2017-07-12 12:18:44,17,Руководитель подразделения
634995,,,,,,UTL,,M,25.0,UNM,0.0,2017-09-13 08:11:55,16,Специалист
966275,,,,,,UTL,,M,60.0,,,2018-05-21 09:16:17,22,
140280,,,,,,UTL,,M,35.0,,,2014-09-07 11:20:18,22,ведущий инженер
166752,,,,,,UTL,,F,30.0,,,2015-02-05 11:20:01,22,
9802,,UTL,,,UTL,UTL,,M,35.0,MAR,2.0,2012-12-05 20:12:20,16,ТОРГОВЫЙ ПРЕДСТАВИТЕЛЬ
392674,,,,,,UTL,CLS,F,30.0,MAR,1.0,2016-11-11 16:43:45,11,
754606,,UTL,OPN,CLS,,OPN,,M,40.0,UNM,0.0,2017-11-29 12:05:37,22,
178673,,,UTL,CLS,,UTL,,M,30.0,,,2015-03-25 13:09:42,16,СПЕЦИАЛИСТ ПО АНАЛИТЕКЕ РЫНКА И МАРКЕТИНГОВЫМ КОММУНИКАЦИЯМ
265420,,UTL,,,,,,M,40.0,MAR,3.0,2016-01-26 07:54:07,2,Собственный неофициальный бизнес
662546,,,OPN,,,UTL,,M,30.0,,0.0,2017-08-07 08:49:02,22,
675100,,UTL,,,,UTL,,M,30.0,UNM,0.0,2017-08-23 16:38:09,16,Специалист НФО
457084,,,,,,UTL,,M,35.0,,0.0,2017-01-10 14:20:21,11,
327030,,,,,,UTL,,M,45.0,MAR,0.0,2016-06-05 11:25:42,22,
98937,,UTL,,CLS,,UTL,,M,65.0,DIV,0.0,2013-10-12 07:10:55,16,начальник
722705,,,,,,UTL,,M,25.0,,0.0,2017-10-11 10:27:54,22,
183891,,,,UTL,,UTL,,M,30.0,UNM,0.0,2015-04-15 10:33:57,16,
50937,,UTL,,,,UTL,,M,40.0,MAR,1.0,2012-08-17 21:04:13,22,
65169,,UTL,OPN,,,UTL,,M,40.0,MAR,2.0,2013-08-16 19:50:41,17,Заместитель начальника отдела
846907,,,,,,UTL,,M,20.0,,0.0,2018-02-06 10:24:47,22,
604767,,UTL,,,,,,F,40.0,UNM,0.0,2017-06-21 15:50:29,16,
769830,,UTL,,,,,,F,40.0,DIV,0.0,2018-01-16 08:13:28,22,
464802,UTL,CLS,,,,UTL,,M,35.0,CIV,0.0,2018-02-12 13:27:38,22,
241470,,,UTL,,,UTL,,M,30.0,,0.0,2015-11-24 10:43:14,22,
854208,,OPN,,,,UTL,,F,40.0,UNM,0.0,2018-07-03 10:31:19,17,Директор
642280,,OPN,,,,UTL,,F,45.0,UNM,0.0,2018-05-02 16:44:56,4,ПРЕДПРИНИМАТЕЛЬ
58521,,,,,CLS,UTL,UTL,F,55.0,MAR,0.0,2013-09-04 10:04:27,22,
564526,,UTL,,,,UTL,,M,45.0,UNM,0.0,2017-06-03 12:51:11,22,
800170,,UTL,,,,,,F,45.0,DIV,0.0,2018-02-06 18:26:30,16,
716690,,,,,,UTL,,M,30.0,,,2017-10-06 11:06:24,22,
69780,,,,,,UTL,,M,35.0,MAR,1.0,2014-04-14 10:29:56,16,
710995,,,UTL,,,UTL,,M,25.0,,0.0,2017-09-25 11:59:30,22,
844890,,UTL,,,,,,M,20.0,UNM,0.0,2018-02-04 11:39:49,20,Курьер
234023,,,,UTL,,UTL,,M,50.0,,0.0,2015-10-27 17:02:23,22,
431120,,,,CLS,,UTL,,M,30.0,,0.0,2016-12-11 09:55:32,22,
639701,,UTL,,,,,,M,35.0,MAR,0.0,2017-07-24 08:10:06,16,топогрфа
913093,,,,,,UTL,,M,40.0,,0.0,2018-07-01 14:22:59,11,
407541,,UTL,,,,,,M,35.0,MAR,1.0,2016-11-14 16:21:11,20,электросварщик
936294,,,,,,UTL,,M,40.0,,0.0,2018-04-28 07:04:13,22,
290321,,,,UTL,,UTL,,M,45.0,,0.0,2016-03-13 09:47:08,22,
227109,,,UTL,CLS,,UTL,,M,30.0,,0.0,2015-10-05 11:53:46,22,программист
359331,,UTL,OPN,,,OPN,,M,35.0,MAR,1.0,2016-08-19 15:15:24,17,ЗАВЕДУЩИЙ СКЛАДОМ
703067,,,,,,UTL,,M,60.0,,0.0,2017-09-16 20:03:09,22,
79357,,UTL,,CLS,,UTL,,M,55.0,CIV,1.0,2013-05-29 15:37:03,16,РЕСТОВРАТОР
633380,,UTL,,,,,,F,40.0,CIV,0.0,2017-07-12 14:09:09,17,заместитель главного врача
126122,,,,,,UTL,,F,50.0,,,2014-04-28 11:42:48,11,
2375,UTL,UTL,,,,UTL,,F,45.0,CIV,0.0,2013-12-03 12:59:22,4,
438541,,,,,,UTL,,M,40.0,,0.0,2017-01-01 04:03:14,22,
504903,,UTL,,,UTL,UTL,,M,35.0,UNM,1.0,2017-03-11 18:45:20,16,торговый представитель
114749,,UTL,,,,,,M,35.0,MAR,,2017-01-02 14:20:17,3,
838645,,,,,,UTL,,F,25.0,,0.0,2018-01-30 13:12:23,22,
958570,,,,,,UTL,UTL,M,35.0,MAR,0.0,2018-05-12 20:07:20,17,Директор департамента разработки
354887,,UTL,,,,,,F,35.0,MAR,2.0,2016-07-31 14:33:12,11,
379238,,,,CLS,,UTL,,M,30.0,,0.0,2016-09-09 15:22:54,22,
692544,,,,UTL,,UTL,,M,25.0,,0.0,2017-09-04 16:53:37,16,Менеджер по продажам
760747,,UTL,,,,,,F,35.0,MAR,0.0,2017-11-18 12:26:43,16,декрет
347192,,UTL,,,,,,M,45.0,MAR,2.0,2016-07-14 18:30:36,22,"СТРОИТЕЛЬСТВО ДОМОВ, САУН"
472808,,UTL,,,,,,M,30.0,DIV,1.0,2017-02-25 18:52:15,22,
529172,,UTL,UTL,,,UTL,,M,30.0,MAR,0.0,2017-04-03 15:19:21,22,
788890,,UTL,,CLS,,UTL,,M,45.0,MAR,0.0,2018-01-14 20:42:29,2,Собственный неофициальный бизнес
326130,,UTL,,,,UTL,,M,30.0,UNM,1.0,2016-05-31 13:20:08,22,
53003,,UTL,,,,UTL,,M,45.0,UNM,0.0,2015-10-13 12:58:13,2,ген директор
300684,,UTL,OPN,,,UTL,,F,25.0,MAR,0.0,2016-04-17 10:56:41,16,
426291,,UTL,,,,,,F,30.0,MAR,2.0,2016-11-30 07:27:24,16,Юрист
356833,,UTL,,,,,,M,40.0,MAR,2.0,2016-08-15 10:33:42,22,
524813,,UTL,UTL,,,,,M,30.0,MAR,2.0,2017-03-29 13:16:37,22,Начальник отдела спецработ
633699,,UTL,,,,UTL,,M,40.0,MAR,0.0,2017-07-11 16:11:08,20,механик
855098,,UTL,,,,,,M,30.0,MAR,0.0,2018-02-17 10:17:58,22,
345883,,,,,,UTL,,M,25.0,,0.0,2016-07-06 14:50:07,22,
157496,,,,UTL,,UTL,,M,35.0,,,2014-12-21 10:45:34,17,
745811,,,,,,UTL,,F,25.0,,0.0,2017-11-11 07:31:35,11,
390202,,UTL,,,,,,M,20.0,UNM,0.0,2017-10-17 13:05:39,22,
198529,,,,,,,UTL,M,45.0,MAR,2.0,2015-06-16 09:11:59,22,
176250,,,,,,UTL,,M,25.0,,,2015-03-16 16:38:19,22,
785250,,,,,,UTL,,M,35.0,MAR,0.0,2018-01-27 13:23:11,4,Генеральный директор
383120,,CLS,,CLS,,UTL,,M,35.0,MAR,0.0,2016-09-20 11:49:56,16,нач лаборатории
