answer_id,score
145389,0.1
145390,0.41
145391,0.59
145392,0.07
145393,0.04
145394,-0.94
145395,0.87
145396,-0.6
145397,-0.61
145398,-0.7
145399,-0.34
145400,-0.25
145401,-0.77
145402,-0.65
145403,0.13
145404,0.54
145405,0.3
145406,-0.48
145407,0.98
145408,-0.44
145409,0.55
145410,-0.46
145411,0.58
145412,0.66
145413,0.56
145414,0.87
145415,-0.45
145416,-0.42
145417,0.29
145418,-0.27
145419,-0.7
145420,-0.46
145421,-0.94
145422,0.91
145423,0.12
145424,0.96
145425,0.28
145426,0.87
145427,0.49
145428,0.88
145429,0.72
145430,0.46
145431,0.44
145432,0.12
145433,0.97
145434,-0.81
145435,0.46
145436,0.79
145437,0.09
145438,-0.16
145439,-0.24
145440,-0.41
145441,0.11
145442,-0.07
145443,-0.18
145444,0.54
145445,-0.45
145446,0.7
145447,0.38
145448,-0.56
145449,0.98
145450,-0.6
145451,0.53
145452,0.95
145453,-0.99
145454,-0.13
145455,0.74
145456,0.82
145457,0.28
145458,-0.61
145459,-1.0
145460,0.39
145461,-0.01
145462,-0.96
145463,-0.05
145464,0.95
145465,0.56
145466,0.12
145467,0.15
145468,0.88
145469,0.78
145470,0.57
145471,0.69
145472,0.49
145473,0.81
145474,0.38
145475,0.25
145476,-0.98
145477,-0.12
145478,0.02
145479,0.92
145480,-0.29
145481,0.24
145482,0.87
145483,0.78
145484,1.0
145485,-0.92
145486,-0.3
145487,-0.79
145488,-0.26
145489,0.07
145490,0.4
145491,-0.82
145492,-0.46
145493,-0.14
145494,-0.56
145495,0.02
145496,0.86
145497,0.86
145498,0.52
145499,0.6
145500,-0.67
145501,-0.37
145502,-0.17
145503,-0.4
145504,-0.16
145505,-0.4
145506,0.41
145507,-0.93
145508,0.99
145509,-0.84
145510,0.11
145511,-0.31
145512,-0.55
145513,-0.7
145514,0.48
145515,-0.7
145516,-0.78
145517,-0.58
145518,-0.94
145519,-0.28
145520,-0.9
145521,-0.29
145522,-0.09
145523,-0.06
145524,-0.96
145525,0.35
145526,0.39
145527,0.39
145528,-0.26
145529,0.23
145530,0.96
145531,0.94
145532,0.97
145533,-0.88
145534,0.98
145535,0.7
145536,-0.69
145537,-0.01
145538,-0.49
145539,-0.79
145540,-0.38
145541,0.23
145542,0.68
145543,-0.52
145544,0.27
145545,-0.91
145546,-0.45
145547,0.77
145548,-0.76
145549,0.25
145550,-0.15
145551,-0.98
145552,0.27
145553,0.15
145554,-0.78
145555,0.93
145556,0.61
145557,-0.99
145558,0.85
145559,0.38
145560,-0.26
145561,0.72
145562,-0.19
145563,0.57
145564,0.22
145565,0.16
145566,-0.75
145567,0.43
145568,-0.97
145569,-0.79
145570,-0.48
145571,0.74
145572,-0.21
145573,-0.83
145574,-0.01
145575,0.85
145576,0.51
145577,0.13
145578,-0.82
145579,0.23
145580,-0.37
145581,0.62
145582,-0.87
145583,-0.38
145584,0.9
145585,-0.48
145586,0.41
145587,0.53
145588,0.54
145589,0.09
145590,0.43
145591,-0.09
145592,0.83
145593,0.58
145594,-0.35
145595,-0.53
145596,-0.89
145597,-0.78
145598,-0.71
145599,-0.58
145600,0.08
145601,-0.67
145602,-0.11
145603,-0.19
145604,0.89
145605,-0.88
145606,-0.78
145607,1.0
145608,0.84
145609,-0.72
145610,0.57
145611,-0.57
145612,-0.16
145613,-0.61
145614,0.16
145615,-0.85
145616,0.72
145617,0.57
145618,-0.23
145619,-0.21
145620,-0.37
145621,0.53
145622,0.44
145623,0.51
145624,0.34
145625,-0.18
145626,0.45
145627,-0.32
145628,-1.0
145629,-0.48
145630,0.09
145631,-0.8
145632,0.47
145633,0.17
145634,-0.87
145635,-0.27
145636,0.53
145637,-0.4
145638,-0.65
145639,0.03
145640,0.82
145641,-0.54
145642,0.15
145643,-0.65
145644,0.82
145645,0.57
145646,-0.63
145647,-0.57
145648,0.66
145649,-0.43
145650,0.03
145651,0.58
145652,-0.59
145653,0.22
145654,-1.0
145655,-0.47
145656,-0.14
145657,-0.78
145658,0.95
145659,0.03
145660,0.6
145661,0.09
145662,0.58
145663,-0.74
145664,0.13
145665,-0.96
145666,-0.75
145667,-0.87
145668,-0.9
145669,0.0
145670,0.23
145671,0.65
145672,-0.65
145673,-0.49
145674,-0.84
145675,0.17
145676,-0.08
145677,-0.3
145678,-0.37
145679,-0.85
145680,-0.65
145681,-0.08
145682,-0.75
145683,0.83
145684,-0.86
145685,0.71
145686,0.19
145687,-0.08
145688,-0.01
145689,-0.03
145690,0.81
145691,0.53
145692,-0.98
145693,-0.7
145694,-0.87
145695,-0.62
145696,-0.76
145697,-0.39
145698,0.89
145699,0.02
145700,0.32
145701,-0.28
145702,0.23
145703,-0.69
145704,-0.22
145705,-0.99
145706,-0.5
145707,0.79
145708,-0.43
145709,-0.85
145710,-0.95
145711,0.33
145712,0.28
145713,0.22
145714,-0.19
145715,0.61
145716,-0.15
145717,-1.0
145718,0.75
145719,0.24
145720,0.88
145721,0.17
145722,-0.34
145723,-0.08
145724,0.93
145725,-0.9
145726,-0.02
145727,0.63
145728,-0.24
145729,-0.47
145730,-0.92
145731,-0.31
145732,-0.01
145733,0.03
145734,0.39
145735,0.7
145736,-0.18
145737,-0.29
145738,-0.8
145739,0.42
145740,-0.07
145741,-0.51
145742,0.06
145743,-0.79
145744,-0.5
145745,0.1
145746,0.6
145747,0.95
145748,-0.81
145749,-0.02
145750,-0.42
145751,0.66
145752,0.53
145753,0.71
145754,0.98
145755,0.31
145756,0.87
145757,-0.74
145758,-0.6
145759,0.69
145760,0.5
145761,0.79
145762,-0.57
145763,-0.43
145764,-0.35
145765,0.42
145766,-0.83
145767,0.79
145768,0.7
145769,0.86
145770,-0.92
145771,0.12
145772,0.83
145773,-0.4
145774,0.88
145775,0.24
145776,-0.33
145777,0.65
145778,0.25
145779,-0.9
145780,-0.51
145781,-0.12
145782,-0.98
145783,-0.57
145784,0.01
145785,-0.45
145786,-0.61
145787,-0.05
145788,-0.67
145789,-0.01
145790,-0.93
145791,-0.19
145792,-0.21
145793,-0.79
145794,-0.7
145795,-0.58
145796,0.82
145797,0.75
145798,0.67
145799,-0.11
145800,-0.95
145801,0.77
145802,-0.82
145803,0.48
145804,-0.67
145805,0.76
145806,0.52
145807,-0.52
145808,-0.17
145809,0.63
145810,-0.73
145811,0.4
145812,-0.05
145813,-0.56
145814,-0.24
145815,0.48
145816,0.03
145817,-0.31
145818,-0.88
145819,0.66
145820,0.91
145821,-0.17
145822,-0.04
145823,0.16
145824,-0.99
145825,0.19
145826,0.23
145827,-0.19
145828,-0.13
145829,-0.19
145830,-0.71
145831,0.95
145832,-0.39
145833,-0.07
145834,0.26
145835,0.58
145836,-0.02
145837,0.0
145838,0.34
145839,-0.12
145840,-0.19
145841,-0.93
145842,-0.07
145843,-0.89
145844,-0.25
145845,-0.51
145846,0.84
145847,-0.8
145848,0.14
145849,0.23
145850,-0.46
145851,-0.29
145852,0.4
145853,-0.79
145854,0.64
145855,-0.4
145856,0.12
145857,0.83
145858,0.87
145859,-0.08
145860,0.87
145861,-0.93
145862,0.8
145863,0.11
145864,-0.55
145865,0.91
145866,0.83
145867,0.54
145868,-0.45
145869,-0.55
145870,-0.37
145871,0.1
145872,0.34
145873,0.5
145874,-0.3
145875,-0.97
145876,-0.43
145877,0.97
145878,-0.03
145879,0.89
145880,-0.46
145881,0.92
145882,-0.38
145883,0.13
145884,0.14
145885,0.09
145886,0.53
145887,-0.67
145888,0.45
145889,-0.43
145890,0.1
145891,0.37
145892,0.78
145893,0.79
145894,-0.46
145895,0.57
145896,0.57
145897,-0.31
145898,-0.11
145899,0.93
145900,-0.98
145901,0.62
145902,0.26
145903,0.58
145904,-0.59
145905,0.43
145906,-0.35
145907,-0.31
145908,-0.61
145909,-0.42
145910,0.79
145911,-0.5
145912,-0.42
145913,0.8
145914,-0.95
145915,-0.86
145916,-0.93
145917,-0.48
145918,0.43
145919,0.8
145920,-0.15
145921,-0.39
145922,0.83
145923,-0.36
145924,-0.13
145925,0.75
145926,-0.72
145927,0.73
145928,0.15
145929,-0.98
145930,-0.29
145931,0.83
145932,-0.21
145933,-0.21
145934,-0.02
145935,0.65
145936,-0.95
145937,0.46
145938,0.52
145939,0.48
145940,-0.07
145941,-0.57
145942,-0.69
145943,-0.31
145944,-0.29
145945,0.05
145946,-0.88
145947,0.63
145948,-0.77
145949,0.72
145950,0.85
145951,0.41
145952,0.13
145953,0.98
145954,0.57
145955,0.21
145956,0.64
145957,0.17
145958,0.93
145959,-0.36
145960,-0.06
145961,0.59
145962,-0.82
145963,0.28
145964,-0.23
145965,0.0
145966,-0.13
145967,-0.06
145968,0.36
145969,0.52
145970,-0.77
145971,-0.1
145972,0.57
145973,0.51
145974,-0.9
145975,-0.59
145976,-0.58
145977,0.47
145978,0.55
145979,-0.51
145980,-0.47
145981,-0.56
145982,0.27
145983,-0.56
145984,-0.36
145985,-0.44
145986,-0.93
145987,0.8
145988,0.09
145989,0.12
145990,-0.52
145991,-0.33
145992,0.86
145993,-0.91
145994,-0.6
145995,0.12
145996,-0.2
145997,-0.75
145998,0.46
145999,1.0
146000,-0.27
146001,0.55
146002,-0.65
146003,0.73
146004,1.0
146005,-0.22
146006,-0.21
146007,-0.24
146008,-0.14
146009,-0.06
146010,0.64
146011,-0.18
146012,0.03
146013,-0.76
146014,0.08
146015,0.94
146016,0.7
146017,-0.31
146018,0.16
146019,0.12
146020,-0.69
146021,-0.47
146022,-0.15
146023,-0.04
146024,-0.9
146025,0.01
146026,0.28
146027,0.05
146028,-0.55
146029,-0.22
146030,0.77
146031,-0.24
146032,-0.94
146033,0.58
146034,-0.43
146035,0.92
146036,-0.76
146037,-0.17
146038,0.18
146039,0.96
146040,-0.85
146041,-0.91
146042,0.09
146043,-0.89
146044,0.69
146045,0.33
146046,-0.04
146047,-0.1
146048,-0.68
146049,0.87
146050,0.29
146051,0.81
146052,-0.87
146053,0.69
146054,0.5
146055,-0.49
146056,-0.59
146057,-0.95
146058,0.78
146059,-0.12
146060,-0.79
146061,0.4
146062,0.49
146063,0.7
146064,-0.23
146065,-0.23
146066,0.78
146067,0.46
146068,-0.9
146069,-0.92
146070,0.84
146071,-0.86
146072,0.08
146073,0.99
146074,0.68
146075,0.86
146076,0.88
146077,-0.84
146078,0.59
146079,-0.82
146080,-0.07
146081,-0.37
146082,-0.57
146083,-0.41
146084,0.86
146085,0.41
146086,0.71
146087,0.09
146088,1.0
146089,0.48
146090,0.87
146091,-0.53
146092,0.51
146093,0.69
146094,-0.57
146095,0.28
146096,-0.94
146097,-0.48
146098,-0.32
146099,0.63
146100,-0.64
146101,-0.83
146102,0.72
146103,0.93
146104,0.34
146105,0.37
146106,0.25
146107,0.72
146108,-0.7
146109,0.77
146110,-0.69
146111,-0.51
146112,-0.33
146113,-0.1
146114,0.16
146115,0.33
146116,-0.89
146117,-0.15
146118,0.99
146119,0.58
146120,-0.85
146121,0.83
146122,0.43
146123,0.7
146124,0.08
146125,-0.23
146126,-0.63
146127,0.1
146128,0.31
146129,0.84
146130,0.76
146131,0.12
146132,0.44
146133,-0.05
146134,-0.35
146135,-0.1
146136,0.01
146137,0.94
146138,0.65
146139,0.12
146140,0.47
146141,0.42
146142,0.16
146143,0.52
146144,0.55
146145,0.44
146146,0.2
146147,-0.87
146148,-0.26
146149,0.28
146150,0.64
146151,0.01
146152,0.99
146153,0.68
146154,-0.17
146155,0.64
146156,-0.48
146157,-0.03
146158,0.74
146159,-0.38
146160,0.92
146161,0.88
146162,-0.27
146163,0.8
146164,0.42
146165,0.23
146166,-0.64
146167,-0.73
146168,0.42
146169,-0.5
146170,0.4
146171,-0.48
146172,-0.13
146173,-0.16
146174,-1.0
146175,0.86
146176,-0.42
146177,-0.38
146178,-0.34
146179,0.07
146180,-0.48
146181,-0.54
146182,0.41
146183,-0.22
146184,-0.31
146185,-0.21
146186,0.62
146187,-0.21
146188,0.44
146189,0.6
146190,0.94
146191,-0.7
146192,0.35
146193,-0.95
146194,0.6
146195,-0.34
146196,0.13
146197,0.72
146198,-0.49
146199,-0.93
146200,-0.09
146201,-0.48
146202,0.72
146203,-0.77
146204,1.0
146205,-0.17
146206,-0.85
146207,0.03
146208,-0.22
146209,-0.04
146210,0.78
146211,-0.95
146212,0.57
146213,-0.71
146214,-0.33
146215,-0.62
146216,-0.36
146217,0.03
146218,0.99
146219,0.8
146220,-0.04
146221,-0.31
146222,0.58
146223,-0.51
146224,-0.36
146225,-1.0
146226,-0.25
146227,0.54
146228,0.98
146229,-0.54
146230,-0.66
146231,0.73
146232,-0.64
146233,0.4
146234,-0.03
146235,0.44
146236,0.81
146237,0.16
146238,-0.63
146239,0.89
146240,-0.13
146241,0.8
146242,0.36
146243,0.08
146244,0.7
146245,0.95
146246,0.68
146247,-0.18
146248,-0.89
146249,0.68
146250,0.19
146251,-0.64
146252,0.92
146253,0.36
146254,0.27
146255,-0.9
146256,-0.86
146257,-0.88
146258,0.43
146259,-0.93
146260,-0.37
146261,0.63
146262,-0.08
146263,0.31
146264,0.62
146265,0.21
146266,-0.18
146267,-0.77
146268,0.38
146269,0.25
146270,-0.71
146271,0.34
146272,0.52
146273,0.43
146274,-0.61
146275,-0.77
146276,-0.99
146277,0.75
146278,0.34
146279,0.9
146280,-0.54
146281,-0.22
146282,0.19
146283,0.12
146284,0.64
146285,0.29
146286,0.17
146287,-0.68
146288,-0.73
146289,-0.09
146290,0.16
146291,-0.5
146292,0.39
146293,0.91
146294,1.0
146295,-0.05
146296,0.24
146297,-0.4
146298,0.32
146299,0.18
146300,0.13
146301,0.56
146302,-0.34
146303,0.39
146304,-0.25
146305,0.11
146306,0.54
146307,0.31
146308,0.86
146309,-0.89
146310,-0.08
146311,0.08
146312,0.66
146313,-0.36
146314,-0.11
146315,0.87
146316,-0.66
146317,-0.54
146318,0.41
146319,0.29
146320,-0.78
146321,0.3
146322,-0.28
146323,-0.85
146324,-0.1
146325,-0.82
146326,-0.48
146327,-0.84
146328,0.01
146329,-0.59
146330,-0.54
146331,0.11
146332,0.18
146333,-0.24
146334,0.68
146335,-0.41
146336,-0.47
146337,-0.89
146338,-0.22
146339,0.46
146340,-0.65
146341,0.11
146342,0.76
146343,-0.67
146344,0.62
146345,0.77
146346,-0.73
146347,0.35
146348,-0.78
146349,0.38
146350,0.6
146351,-0.8
146352,-0.98
146353,-0.62
146354,0.71
146355,-0.21
146356,0.44
146357,0.14
146358,0.98
146359,0.39
146360,-0.2
146361,0.34
146362,0.14
146363,0.83
146364,0.87
146365,0.21
146366,0.66
146367,-0.06
146368,-0.24
146369,0.97
146370,-0.17
146371,-0.86
146372,-0.81
146373,0.93
146374,-0.7
146375,0.21
146376,-1.0
146377,0.88
146378,-0.12
146379,0.7
146380,-0.68
146381,0.11
146382,0.73
146383,0.16
146384,0.17
146385,0.4
146386,0.98
146387,0.78
146388,0.03
146389,-0.62
146390,0.02
146391,0.95
146392,-0.01
146393,0.86
146394,0.33
146395,0.57
146396,0.73
146397,-0.83
146398,0.4
146399,-0.72
146400,0.86
146401,-0.19
146402,-0.75
146403,-0.95
146404,0.21
146405,0.54
146406,0.28
146407,-0.06
146408,-0.69
146409,-0.03
146410,-0.88
146411,-0.74
146412,-0.19
146413,0.53
146414,0.3
146415,-0.61
146416,0.3
146417,-0.18
146418,0.42
146419,-0.27
146420,-0.64
146421,0.29
146422,-0.89
146423,-0.19
146424,0.29
146425,0.56
146426,0.39
146427,0.75
146428,0.72
146429,-0.83
146430,-0.08
146431,0.96
146432,0.33
146433,0.41
146434,-0.24
146435,0.8
146436,-0.78
146437,0.93
146438,-0.13
146439,0.6
146440,1.0
146441,-0.1
146442,-0.33
146443,-0.51
146444,-0.09
146445,-0.81
146446,-0.74
146447,-0.21
146448,0.52
146449,-0.86
146450,0.71
146451,-0.89
146452,-0.02
146453,0.56
146454,-0.55
146455,-0.32
146456,0.32
146457,0.21
146458,0.24
146459,0.06
146460,0.38
146461,-0.35
146462,0.65
146463,-0.79
146464,-0.94
146465,0.38
146466,-0.15
146467,-0.17
146468,-0.74
146469,0.79
146470,-0.42
146471,1.0
146472,0.72
146473,-0.92
146474,0.35
146475,-0.85
146476,-0.72
146477,-0.48
146478,0.88
146479,-0.5
146480,0.96
146481,0.43
146482,0.72
146483,0.32
146484,0.03
146485,-1.0
146486,0.5
146487,0.91
146488,-0.44
146489,-0.6
146490,-0.41
146491,-0.5
146492,0.67
146493,0.28
146494,-0.14
146495,0.4
146496,-0.47
146497,0.93
146498,-0.84
146499,-0.51
146500,0.09
146501,0.74
146502,0.89
146503,-0.1
146504,0.59
146505,0.12
146506,0.56
146507,0.6
146508,-0.78
146509,-0.19
146510,-0.78
146511,-0.63
146512,0.76
146513,-0.02
146514,-0.38
146515,0.23
146516,0.12
146517,-0.2
146518,-0.19
146519,0.63
146520,0.17
146521,0.36
146522,0.2
146523,0.71
146524,-0.64
146525,-0.05
146526,-0.32
146527,0.58
146528,-0.64
146529,-0.84
146530,0.94
146531,0.03
146532,-0.35
146533,-0.34
146534,-0.61
146535,-0.28
146536,-0.42
146537,0.81
146538,-0.49
146539,-0.28
146540,0.25
146541,0.54
146542,-0.41
146543,-0.72
146544,0.21
146545,-0.61
146546,0.24
146547,0.38
146548,0.5
146549,-0.06
146550,0.73
146551,0.2
146552,-0.18
146553,-0.26
146554,-0.29
146555,0.87
146556,0.01
146557,-0.9
146558,-0.06
146559,-0.69
146560,-0.85
146561,-0.49
146562,0.94
146563,-0.62
146564,-0.7
146565,0.06
146566,0.85
146567,0.5
146568,-0.98
146569,0.0
146570,-0.61
146571,-0.59
146572,0.34
146573,0.23
146574,-0.2
146575,-0.39
146576,0.14
146577,0.16
146578,-0.29
146579,0.07
146580,0.79
146581,0.6
146582,-0.96
146583,0.46
146584,0.85
146585,0.24
146586,0.36
146587,-0.66
146588,-0.42
146589,-0.14
146590,-0.89
146591,-0.1
146592,0.35
146593,0.22
146594,-0.9
146595,-0.24
146596,0.24
146597,-0.18
146598,0.6
146599,-0.07
146600,0.12
146601,-0.91
146602,0.29
146603,-0.11
146604,0.39
146605,0.27
146606,-0.42
146607,-0.76
146608,-0.35
146609,-0.43
146610,-0.49
146611,0.82
146612,0.86
146613,0.41
146614,0.18
146615,0.66
146616,-0.84
146617,0.48
146618,-0.22
146619,-0.1
146620,-0.52
146621,-0.33
146622,0.76
146623,-0.07
146624,-0.85
146625,-0.24
146626,0.83
146627,-0.43
146628,0.04
146629,-0.96
146630,-0.69
146631,-0.44
146632,0.17
146633,-0.75
146634,1.0
146635,0.18
146636,0.91
146637,-0.3
146638,-0.68
146639,0.34
146640,0.12
146641,-0.44
146642,-0.79
146643,-0.56
146644,-0.11
146645,0.71
146646,0.83
146647,-0.87
146648,-0.05
146649,0.93
146650,-0.02
146651,-0.74
146652,0.08
146653,0.47
146654,-0.28
146655,0.96
146656,0.01
146657,-0.9
146658,0.61
146659,-0.56
146660,0.28
146661,0.68
146662,0.98
146663,0.45
146664,-0.35
146665,-0.3
146666,-0.33
146667,0.05
146668,-0.51
146669,0.23
146670,0.56
146671,-0.4
146672,0.23
146673,0.82
146674,0.02
146675,-0.02
146676,0.24
146677,-0.83
146678,-1.0
146679,-0.42
146680,0.15
146681,0.52
146682,-1.0
146683,0.62
146684,-0.03
146685,0.46
146686,-0.57
146687,0.31
146688,-0.13
146689,-0.24
146690,-0.79
146691,0.34
146692,-0.13
146693,0.56
146694,-0.46
146695,0.37
146696,0.63
146697,-0.12
146698,-0.74
146699,-0.95
146700,0.66
146701,0.59
146702,-0.96
146703,0.77
146704,-0.5
146705,0.94
146706,-1.0
146707,0.53
146708,-0.85
146709,0.24
146710,-0.26
146711,0.54
146712,-0.65
146713,0.99
146714,0.79
146715,0.42
146716,0.65
146717,-0.55
146718,-0.16
146719,0.06
146720,-0.06
146721,-0.69
146722,-0.61
146723,0.39
146724,-0.38
146725,0.43
146726,0.35
146727,-0.72
146728,0.71
146729,0.44
146730,0.24
146731,-0.74
146732,-0.32
146733,-0.32
146734,0.07
146735,0.41
146736,-0.13
146737,0.05
146738,0.12
146739,-0.05
146740,-0.16
146741,-0.77
146742,0.77
146743,-0.81
146744,0.39
146745,0.72
146746,-0.33
146747,0.5
146748,0.07
146749,0.25
146750,1.0
146751,-0.24
146752,-0.21
146753,-0.72
146754,-0.77
146755,-0.31
146756,-0.72
146757,-0.58
146758,0.2
146759,0.45
146760,0.86
146761,-0.34
146762,0.97
146763,-0.56
146764,0.9
146765,0.25
146766,-0.2
146767,-1.0
146768,-1.0
146769,0.2
146770,-0.01
146771,1.0
146772,-0.89
146773,-0.73
146774,-0.39
146775,0.7
146776,-0.37
146777,-0.24
146778,0.95
146779,0.54
146780,-0.37
146781,-0.56
146782,-0.91
146783,0.82
146784,0.53
146785,0.01
146786,0.91
146787,0.25
146788,0.82
146789,0.09
146790,-1.0
146791,-0.42
146792,-0.8
146793,-0.04
146794,-0.23
146795,0.13
146796,0.43
146797,0.35
146798,0.71
146799,0.2
146800,0.64
146801,-0.21
146802,-0.01
146803,0.65
146804,-0.52
146805,0.49
146806,-0.74
146807,-0.6
146808,-0.65
146809,-0.86
146810,-0.05
146811,0.53
146812,0.8
146813,-0.15
146814,0.11
146815,0.29
146816,-0.38
146817,-0.5
146818,-0.55
146819,0.39
146820,-0.18
146821,-0.1
146822,-0.47
146823,0.58
146824,0.9
146825,-0.12
146826,-0.43
146827,0.37
146828,-0.42
146829,-0.25
146830,0.74
146831,0.39
146832,0.85
146833,0.37
146834,-0.26
146835,-0.08
146836,0.9
146837,-0.13
146838,0.64
146839,0.42
146840,-0.13
146841,0.37
146842,0.35
146843,-0.95
146844,0.81
146845,-0.1
146846,-0.91
146847,0.7
146848,0.06
146849,-0.56
146850,-0.02
146851,0.53
146852,-0.28
146853,-0.44
146854,-0.68
146855,-0.24
146856,-0.1
146857,-0.47
146858,0.24
146859,-0.44
146860,-0.75
146861,0.32
146862,-0.55
146863,0.23
146864,-0.36
146865,0.16
146866,0.61
146867,-0.75
146868,0.41
146869,0.82
146870,-0.87
146871,-0.13
146872,0.31
146873,-0.65
146874,0.28
146875,0.48
146876,-0.9
146877,-0.86
146878,0.42
146879,-0.39
146880,0.03
146881,0.41
146882,0.03
146883,-0.99
146884,-0.49
146885,-0.28
